district,reg_voters,total_votes,received_station,total_votes_percent,received_station_total
APAC,88834,55413,179,62.38,179
ARUA,65738,36067,111,54.86,111
BUNDIBUGYO,113472,73918,297,65.14,298
BUSHENYI,140415,87415,258,62.25,258
GULU,45342,21894,92,48.29,92
HOIMA,90617,55703,173,61.47,173
IGANGA,186519,97320,323,52.18,323
JINJA,120278,65476,227,54.44,229
KABALE,136559,91024,256,66.66,256
KABAROLE,107428,65479,207,60.95,207
KALANGALA,35465,19741,90,55.66,90
KAMPALA,1280409,550604,1400,43,1423
KAMULI,236917,133730,456,56.45,456
KAPCHORWA,56051,40487,143,72.23,143
KASESE,384058,234004,684,60.93,684
KIBAALE,68857,43721,156,63.5,156
KIBOGA,81434,50629,171,62.17,171
KISORO,158552,112014,320,70.65,320
KITGUM,99234,55439,198,55.87,198
KOTIDO,61086,43688,153,71.52,154
KUMI,119112,70723,215,59.38,215
LIRA,103180,63486,175,61.53,175
LUWERO,257115,151964,471,59.1,471
MASAKA,55626,36148,95,64.98,95
MASINDI,154805,86541,269,55.9,269
MBALE,108400,71304,240,65.78,240
MBARARA,84209,58055,159,68.94,159
MOROTO,38004,26658,99,70.15,99
MOYO,45367,26034,81,57.39,81
MPIGI,135726,86944,245,64.06,245
MUBENDE,196565,120287,383,61.19,383
MUKONO,355275,191329,602,53.85,619
NEBBI,130508,72642,241,55.66,241
NTUNGAMO,268541,190770,481,71.04,481
PALLISA,131370,86834,277,66.1,277
RAKAI,135169,84961,223,62.86,226
RUKUNGIRI,185118,112443,404,60.74,404
SOROTI,92720,65310,171,70.44,173
TORORO,268434,160295,481,59.71,481
ADJUMANI,79364,48961,142,61.69,142
BUGIRI,193053,104875,371,54.32,371
BUSIA,163571,100883,284,61.68,284
KATAKWI,83162,56246,193,67.63,193
NAKASONGOLA,89647,57372,193,64,193
SSEMBABULE,132240,82054,271,62.05,286
KAMWENGE,117466,91749,250,78.11,250
KAYUNGA,190977,107010,338,56.03,338
KYENJOJO,215012,133999,459,62.32,459
MAYUGE,231116,122114,437,52.84,437
PADER,82298,47632,215,57.88,215
SIRONKO,132465,81898,390,61.83,391
WAKISO,1154857,574018,1433,49.7,1434
YUMBE,113855,75225,335,66.07,335
KABERAMAIDO,52210,34278,95,65.65,95
KANUNGU,146064,88295,309,60.45,309
NAKAPIRIPIRIT,32661,24490,78,74.98,78
AMOLATAR,71173,53184,183,74.72,183
AMURIA,88722,58752,215,66.22,215
BUKWO,44126,32895,140,74.55,140
BUTALEJA,110737,71244,204,64.34,204
IBANDA,140486,90801,280,64.63,280
ISINGIRO,233099,203130,508,87.14,509
KAABONG,41211,33005,136,80.09,136
KALIRO,109466,70504,259,64.41,259
KIRUHURA,81891,76743,189,93.71,189
KOBOKO,92845,50839,190,54.76,190
MANAFWA,79924,50977,211,63.78,211
MITYANA,176029,116133,337,65.97,337
NAKASEKE,107133,73925,253,69,253
ABIM,36539,24463,105,66.95,105
AMURU,87122,38121,170,43.76,170
BUDAKA,100900,63330,190,62.77,190
BULIISA,44869,28326,96,63.13,96
DOKOLO,93712,60334,173,64.38,173
NAMUTUMBA,121149,71427,243,58.96,243
OYAM,184088,102874,334,55.88,334
MARACHA,101182,53070,202,52.45,202
BUDUDA,73039,46547,208,63.73,208
BUKEDEA,99828,61724,180,61.83,180
LYANTONDE,51076,33069,111,64.74,112
AMUDAT,43647,31453,120,72.06,120
BUIKWE,235640,131209,432,55.68,432
BUYENDE,138849,84965,281,61.19,281
KYEGEGWA,138528,84569,255,61.05,255
LAMWO,65223,36678,169,56.23,171
OTUKE,48541,34019,130,70.08,130
ZOMBO,123432,64591,220,52.33,220
ALEBTONG,115804,68827,248,59.43,248
BULAMBULI,71664,52560,245,73.34,245
BUVUMA,42415,21905,108,51.64,108
GOMBA,81314,55644,207,68.43,208
KIRYANDONGO,125685,59693,244,47.49,244
KYANKWANZI,108311,67865,255,62.66,255
LUUKA,116094,63383,227,54.6,227
NAMAYINGO,107234,60992,216,56.88,216
NTOROKO,38098,25282,85,66.36,85
SERERE,130290,79152,240,60.75,240
BUKOMANSIMBI,76557,47591,147,62.16,151
BUTAMBALA,55813,37722,123,67.59,123
KALUNGU,88687,56777,188,64.02,188
SHEEMA,129151,82529,251,63.9,251
KIBUKU,91971,60660,194,65.96,194
KOLE,119437,70175,224,58.75,225
KWEEN,47080,33722,152,71.63,152
LWENGO,139772,88105,270,63.03,270
MITOOMA,111839,67798,259,60.62,259
NAPAK,56678,37372,145,65.94,145
NGORA,72976,44943,121,61.59,121
BUHWEJU,66649,48892,182,73.36,182
NWOYA,57186,26692,132,46.68,132
AGAGO,98354,66533,211,67.65,211
RUBIRIZI,73848,49363,136,66.84,136
KAGADI,175680,113651,404,64.69,404
KAKUMIRO,140691,89447,317,63.58,317
OMORO,72216,37002,158,51.24,158
RUBANDA,111615,79056,223,70.83,223
BUNYANGABU,92440,57893,184,62.63,184
BUTEBO,51443,36735,119,71.41,119
KYOTERA,124872,78055,219,62.51,224
NAMISINDWA,97191,58675,254,60.37,254
PAKWACH,78801,48169,142,61.13,142
RUKIGA,60965,39795,115,65.28,115
BUGWERI,84953,47064,154,55.4,154
KAPELEBYONG,39629,27428,126,69.21,126
KASSANDA,134798,86864,300,64.44,300
KIKUUBE,112825,67086,204,59.46,204
KWANIA,87587,56002,160,63.94,160
NABILATUK,21367,16931,58,79.24,58
KALAKI,53973,35978,103,66.66,103
KARENGA,18035,14830,53,82.23,53
KAZO,92843,75581,206,81.41,206
KITAGWENDA,76037,47861,168,62.94,168
MADI OKOLLO,63404,39498,121,62.3,121
OBONGI,19321,12883,44,66.68,44
RWAMPARA,70346,42200,157,59.99,157
ARUA CITY,170066,77968,289,45.85,289
GULU CITY,103401,34916,188,33.77,188
JINJA CITY,154750,71045,256,45.91,259
"FORT PORTAL
CITY",65163,37776,122,57.97,122
MBARARA CITY,114511,55074,195,48.09,195
MASAKA CITY,122339,70791,188,57.86,188
MBALE CITY,147774,78497,276,53.12,276
TEREGO,95118,52857,170,55.57,170
LIRA CITY,111772,54354,183,48.63,183
HOIMA CITY,62018,36059,112,58.14,112
SOROTI CITY,56019,31627,99,56.46,99
