District,Reg. Voters,AMURIAT OBOI PATRICK,KABULETA KIIZA JOSEPH,KALEMBE NANCY LINDA,KATUMBA JOHN,KYAGULANYI SSENTAMU ROBERT,MAO NORBERT,MAYAMBALA WILLY,MUGISHA MUNTU GREGG,MWESIGYE FRED,TUMUKUNDE HENRY KAKURUGU,YOWERI MUSEVENI TIBUHABURWA KAGUTA,Valid Votes,Invalid Votes,Total Votes,Received Station
072 BUDAKA ,100900,"825
1.30%","307
0.48%","357
0.56%","181
0.29%","27281
43.08%","157
0.25%","184
0.29%","193
0.30%","326
0.51%","258
0.41%","33261
52.52%",63330,"0
0.00%","63330
62.77%","190/
190"
073 BULIISA ,44869,"355
1.33%","194
0.73%","86
0.32%","50
0.19%","6152
23.10%","89
0.33%","17
0.06%","104
0.39%","80
0.30%","187
0.70%","19316
72.53%",26630,"1696
5.99%","28326
63.13%","96/
96"
074 DOKOLO ,93712,"2542
4.37%","870
1.50%","222
0.38%","310
0.53%","15364
26.40%","420
0.72%","163
0.28%","492
0.85%","264
0.45%","771
1.32%","36774
63.19%",58192,"2142
3.55%","60334
64.38%","173/
173"
075 NAMUTUMBA ,121149,"537
0.78%","219
0.32%","595
0.87%","157
0.23%","27504
40.16%","151
0.22%","131
0.19%","196
0.29%","350
0.51%","224
0.33%","38427
56.11%",68491,"2936
4.11%","71427
58.96%","243/
243"
076 OYAM ,184088,"1450
1.49%","587
0.60%","1762
1.81%","545
0.56%","27351
28.06%","819
0.84%","236
0.24%","992
1.02%","490
0.50%","939
0.96%","62292
63.91%",97463,"5411
5.26%","102874
55.88%","334/
334"
077 MARACHA ,101182,"1100
2.28%","364
0.75%","840
1.74%","282
0.58%","10127
20.96%","388
0.80%","248
0.51%","527
1.09%","263
0.54%","493
1.02%","33674
69.71%",48306,"4764
8.98%","53070
52.45%","202/
202"
078 BUDUDA ,73039,"421
0.93%","83
0.18%","85
0.19%","62
0.14%","14666
32.51%","57
0.13%","31
0.07%","87
0.19%","81
0.18%","318
0.70%","29224
64.78%",45115,"1432
3.08%","46547
63.73%","208/
208"
079 BUKEDEA ,99828,"14331
24.47%","389
0.66%","64
0.11%","126
0.22%","4980
8.50%","118
0.20%","46
0.08%","227
0.39%","246
0.42%","459
0.78%","37590
64.17%",58576,"3148
5.10%","61724
61.83%","180/
180"
080 LYANTONDE ,51076,"117
0.36%","61
0.19%","30
0.09%","69
0.21%","7726
23.94%","25
0.08%","24
0.07%","137
0.42%","57
0.18%","58
0.18%","23967
74.27%",32271,"798
2.41%","33069
64.74%","111/
112"
081 AMUDAT ,43647,"47
0.15%","4
0.01%","6
0.02%","6
0.02%","625
2.00%","7
0.02%","4
0.01%","10
0.03%","20
0.06%","27
0.09%","30451
97.58%",31207,"246
0.78%","31453
72.06%","120/
120"
082 BUIKWE ,235640,"1039
0.83%","219
0.17%","314
0.25%","382
0.30%","81852
65.08%","388
0.31%","68
0.05%","259
0.21%","152
0.12%","206
0.16%","40900
32.52%",125779,"5430
4.14%","131209
55.68%","432/
432"
083 BUYENDE ,138849,"624
0.77%","298
0.37%","516
0.64%","209
0.26%","30252
37.43%","130
0.16%","64
0.08%","266
0.33%","163
0.20%","393
0.49%","47916
59.28%",80831,"4134
4.87%","84965
61.19%","281/
281"
084 KYEGEGWA ,138528,"451
0.55%","60
0.07%","103
0.13%","171
0.21%","10656
13.07%","74
0.09%","25
0.03%","422
0.52%","100
0.12%","338
0.41%","69129
84.79%",81529,"3040
3.59%","84569
61.05%","255/
255"
085 LAMWO ,65223,"1183
3.50%","545
1.61%","679
2.01%","220
0.65%","8621
25.48%","1981
5.85%","185
0.55%","403
1.19%","250
0.74%","452
1.34%","19322
57.10%",33841,"2837
7.73%","36678
56.23%","169/
171"
086 OTUKE ,48541,"502
1.56%","195
0.61%","124
0.39%","143
0.45%","4949
15.43%","175
0.55%","63
0.20%","165
0.51%","73
0.23%","225
0.70%","25464
79.38%",32078,"1941
5.71%","34019
70.08%","130/
130"
087 ZOMBO ,123432,"1260
2.10%","421
0.70%","434
0.72%","310
0.52%","9111
15.21%","1176
1.96%","207
0.35%","498
0.83%","305
0.51%","606
1.01%","45578
76.08%",59906,"4685
7.25%","64591
52.33%","220/
220"
088 ALEBTONG ,115804,"1920
2.93%","604
0.92%","425
0.65%","297
0.45%","16794
25.59%","446
0.68%","419
0.64%","634
0.97%","389
0.59%","860
1.31%","42832
65.27%",65620,"3207
4.66%","68827
59.43%","248/
248"
089 BULAMBULI ,71664,"700
1.37%","65
0.13%","132
0.26%","43
0.08%","10788
21.14%","57
0.11%","16
0.03%","57
0.11%","87
0.17%","104
0.20%","38972
76.38%",51021,"1539
2.93%","52560
73.34%","245/
245"
090 BUVUMA ,42415,"208
0.99%","25
0.12%","106
0.50%","68
0.32%","13572
64.45%","98
0.47%","14
0.07%","62
0.29%","43
0.20%","47
0.22%","6814
32.36%",21057,"848
3.87%","21905
51.64%","108/
108"
091 GOMBA ,81314,"71
0.13%","33
0.06%","43
0.08%","71
0.13%","29017
53.66%","50
0.09%","16
0.03%","76
0.14%","46
0.09%","89
0.16%","24568
45.43%",54080,"1564
2.81%","55644
68.43%","207/
208"
092 KIRYANDONGO ,125685,"894
1.62%","492
0.89%","175
0.32%","150
0.27%","13893
25.25%","527
0.96%","67
0.12%","258
0.47%","204
0.37%","288
0.52%","38083
69.20%",55031,"4662
7.81%","59693
47.49%","244/
244"
093 KYANKWANZI ,108311,"163
0.25%","77
0.12%","94
0.14%","112
0.17%","24529
37.53%","74
0.11%","21
0.03%","134
0.21%","138
0.21%","155
0.24%","39859
60.99%",65356,"2509
3.70%","67865
62.66%","255/
255"
094 LUUKA ,116094,"361
0.59%","73
0.12%","487
0.80%","107
0.18%","31842
52.26%","107
0.18%","34
0.06%","137
0.22%","82
0.13%","183
0.30%","27520
45.16%",60933,"2450
3.87%","63383
54.60%","227/
227"
095 NAMAYINGO ,107234,"1011
1.75%","281
0.49%","404
0.70%","178
0.31%","27651
47.77%","129
0.22%","165
0.29%","227
0.39%","253
0.44%","242
0.42%","27341
47.24%",57882,"3110
5.10%","60992
56.88%","216/
216"
096 NTOROKO ,38098,"89
0.36%","61
0.25%","68
0.28%","47
0.19%","4212
17.17%","28
0.11%","11
0.04%","187
0.76%","50
0.20%","103
0.42%","19670
80.20%",24526,"756
2.99%","25282
66.36%","85/
85"
097 SERERE ,130290,"26722
35.50%","1200
1.59%","414
0.55%","232
0.31%","6013
7.99%","251
0.33%","123
0.16%","617
0.82%","378
0.50%","771
1.02%","38555
51.22%",75276,"3876
4.90%","79152
60.75%","240/
240"
098 BUKOMANSIMBI ,76557,"118
0.25%","30
0.06%","42
0.09%","92
0.20%","32155
69.32%","106
0.23%","18
0.04%","52
0.11%","34
0.07%","88
0.19%","13649
29.43%",46384,"1207
2.54%","47591
62.16%","147/
151"
099 BUTAMBALA ,55813,"83
0.23%","22
0.06%","45
0.12%","59
0.16%","26806
73.27%","47
0.13%","16
0.04%","49
0.13%","38
0.10%","43
0.12%","9379
25.63%",36587,"1135
3.01%","37722
67.59%","123/
123"
100 KALUNGU ,88687,"119
0.21%","33
0.06%","51
0.09%","81
0.15%","38352
69.24%","120
0.22%","25
0.05%","97
0.18%","41
0.07%","94
0.17%","16377
29.57%",55390,"1387
2.44%","56777
64.02%","188/
188"
101 SHEEMA ,129151,"2409
3.00%","343
0.43%","334
0.42%","866
1.08%","8851
11.02%","119
0.15%","53
0.07%","1646
2.05%","138
0.17%","349
0.43%","65220
81.19%",80328,"2201
2.67%","82529
63.90%","251/
251"
102 KIBUKU ,91971,"549
0.93%","66
0.11%","169
0.29%","102
0.17%","23624
39.87%","79
0.13%","45
0.08%","188
0.32%","131
0.22%","215
0.36%","34078
57.52%",59246,"1414
2.33%","60660
65.96%","194/
194"
103 KOLE ,119437,"938
1.40%","510
0.76%","373
0.56%","371
0.55%","15937
23.79%","468
0.70%","141
0.21%","447
0.67%","274
0.41%","619
0.92%","46900
70.02%",66978,"3197
4.56%","70175
58.75%","224/
225"
104 KWEEN ,47080,"662
2.03%","46
0.14%","112
0.34%","47
0.14%","4005
12.25%","133
0.41%","28
0.09%","49
0.15%","30
0.09%","105
0.32%","27467
84.04%",32684,"1038
3.08%","33722
71.63%","152/
152"
105 LWENGO ,139772,"287
0.34%","132
0.15%","132
0.15%","182
0.21%","47742
55.89%","121
0.14%","32
0.04%","155
0.18%","64
0.07%","160
0.19%","36411
42.63%",85418,"2687
3.05%","88105
63.03%","270/
270"
106 MITOOMA ,111839,"1827
2.76%","129
0.20%","220
0.33%","466
0.71%","6561
9.93%","101
0.15%","37
0.06%","1356
2.05%","67
0.10%","388
0.59%","54935
83.13%",66087,"1711
2.52%","67798
60.62%","259/
259"
107 NAPAK ,56678,"354
1.02%","23
0.07%","26
0.08%","22
0.06%","912
2.64%","43
0.12%","110
0.32%","66
0.19%","34
0.10%","463
1.34%","32490
94.06%",34543,"2829
7.57%","37372
65.94%","145/
145"
108 NGORA ,72976,"14618
33.86%","320
0.74%","392
0.91%","105
0.24%","2237
5.18%","165
0.38%","67
0.16%","156
0.36%","184
0.43%","268
0.62%","24662
57.12%",43174,"1769
3.94%","44943
61.59%","121/
121"
109 BUHWEJU ,66649,"993
2.09%","159
0.33%","123
0.26%","325
0.68%","3602
7.56%","83
0.17%","34
0.07%","490
1.03%","94
0.20%","293
0.62%","41423
86.99%",47619,"1273
2.60%","48892
73.36%","182/
182"
110 NWOYA ,57186,"809
3.22%","327
1.30%","396
1.58%","192
0.76%","5732
22.80%","2570
10.22%","126
0.50%","361
1.44%","450
1.79%","267
1.06%","13910
55.33%",25140,"1552
5.81%","26692
46.68%","132/
132"
111 AGAGO ,98354,"1595
2.49%","337
0.53%","299
0.47%","202
0.32%","10559
16.51%","1834
2.87%","243
0.38%","407
0.64%","356
0.56%","433
0.68%","47696
74.57%",63961,"2572
3.87%","66533
67.65%","211/
211"
112 RUBIRIZI ,73848,"490
1.02%","178
0.37%","78
0.16%","224
0.47%","6338
13.19%","79
0.16%","24
0.05%","515
1.07%","85
0.18%","360
0.75%","39686
82.58%",48057,"1306
2.65%","49363
66.84%","136/
136"
113 KAGADI ,175680,"840
0.77%","1129
1.04%","181
0.17%","265
0.24%","15758
14.51%","105
0.10%","51
0.05%","442
0.41%","614
0.57%","399
0.37%","88830
81.79%",108614,"5037
4.43%","113651
64.69%","404/
404"
114 KAKUMIRO ,140691,"305
0.35%","690
0.80%","89
0.10%","166
0.19%","10903
12.66%","77
0.09%","30
0.03%","304
0.35%","83
0.10%","321
0.37%","73132
84.94%",86100,"3347
3.74%","89447
63.58%","317/
317"
115 OMORO ,72216,"1019
2.96%","765
2.22%","532
1.54%","215
0.62%","7169
20.81%","2805
8.14%","201
0.58%","409
1.19%","197
0.57%","231
0.67%","20902
60.68%",34445,"2557
6.91%","37002
51.24%","158/
158"
116 RUBANDA ,111615,"1908
2.47%","112
0.15%","183
0.24%","553
0.72%","5735
7.43%","104
0.13%","35
0.05%","635
0.82%","122
0.16%","517
0.67%","67263
87.17%",77167,"1889
2.39%","79056
70.83%","223/
223"
117 BUNYANGABU ,92440,"432
0.77%","144
0.26%","222
0.39%","254
0.45%","9816
17.45%","56
0.10%","33
0.06%","553
0.98%","108
0.19%","204
0.36%","44435
78.99%",56257,"1636
2.83%","57893
62.63%","184/
184"
118 BUTEBO ,51443,"737
2.06%","108
0.30%","92
0.26%","120
0.33%","10890
30.40%","52
0.15%","12
0.03%","75
0.21%","91
0.25%","114
0.32%","23532
65.69%",35823,"912
2.48%","36735
71.41%","119/
119"
119 KYOTERA ,124872,"183
0.24%","46
0.06%","124
0.16%","131
0.17%","49132
64.84%","210
0.28%","25
0.03%","151
0.20%","74
0.10%","102
0.13%","25598
33.78%",75776,"2279
2.92%","78055
62.51%","219/
224"
120 NAMISINDWA ,97191,"791
1.43%","91
0.16%","122
0.22%","81
0.15%","12780
23.10%","61
0.11%","67
0.12%","100
0.18%","530
0.96%","138
0.25%","40563
73.32%",55324,"3351
5.71%","58675
60.37%","254/
254"
121 PAKWACH ,78801,"1557
3.23%","163
0.34%","242
0.50%","117
0.24%","12576
26.11%","261
0.54%","220
0.46%","205
0.43%","162
0.34%","312
0.65%","32354
67.17%",48169,"0
0.00%","48169
61.13%","142/
142"
122 RUKIGA ,60965,"1630
4.27%","81
0.21%","162
0.42%","234
0.61%","3959
10.36%","34
0.09%","30
0.08%","390
1.02%","113
0.30%","328
0.86%","31251
81.78%",38212,"1583
3.98%","39795
65.28%","115/
115"
123 BUGWERI ,84953,"563
1.25%","294
0.65%","298
0.66%","94
0.21%","25939
57.58%","79
0.18%","29
0.06%","153
0.34%","47
0.10%","122
0.27%","17428
38.69%",45046,"2018
4.29%","47064
55.40%","154/
154"
124 KAPELEBYONG ,39629,"6121
23.75%","174
0.68%","141
0.55%","38
0.15%","1387
5.38%","68
0.26%","37
0.14%","77
0.30%","85
0.33%","119
0.46%","17529
68.01%",25776,"1652
6.02%","27428
69.21%","126/
126"
125 KASSANDA ,134798,"183
0.22%","77
0.09%","78
0.09%","133
0.16%","44990
53.96%","142
0.17%","23
0.03%","178
0.21%","112
0.13%","193
0.23%","37265
44.70%",83374,"3490
4.02%","86864
64.44%","300/
300"
126 KIKUUBE ,112825,"360
0.56%","2210
3.46%","133
0.21%","124
0.19%","10771
16.87%","72
0.11%","22
0.03%","271
0.42%","115
0.18%","272
0.43%","49490
77.52%",63840,"3246
4.84%","67086
59.46%","204/
204"
127 KWANIA ,87587,"992
1.87%","393
0.74%","319
0.60%","238
0.45%","13041
24.52%","318
0.60%","148
0.28%","368
0.69%","322
0.61%","679
1.28%","36364
68.38%",53182,"2820
5.04%","56002
63.94%","160/
160"
128 NABILATUK ,21367,"15
0.09%","3
0.02%","3
0.02%","3
0.02%","272
1.66%","7
0.04%","6
0.04%","2
0.01%","8
0.05%","38
0.23%","16038
97.82%",16395,"536
3.17%","16931
79.24%","58/
58"
129 KALAKI ,53973,"4794
13.93%","195
0.57%","193
0.56%","81
0.24%","3839
11.16%","136
0.40%","287
0.83%","121
0.35%","73
0.21%","140
0.41%","24556
71.35%",34415,"1563
4.34%","35978
66.66%","103/
103"
130 KARENGA ,18035,"107
0.76%","75
0.53%","37
0.26%","32
0.23%","751
5.30%","49
0.35%","54
0.38%","30
0.21%","25
0.18%","178
1.26%","12819
90.55%",14157,"673
4.54%","14830
82.23%","53/
53"
131 KAZO ,92843,"157
0.21%","24
0.03%","20
0.03%","53
0.07%","879
1.18%","13
0.02%","2
0.00%","231
0.31%","20
0.03%","61
0.08%","73043
98.04%",74503,"1078
1.43%","75581
81.41%","206/
206"
132 KITAGWENDA ,76037,"459
0.98%","67
0.14%","178
0.38%","113
0.24%","4488
9.62%","54
0.12%","19
0.04%","617
1.32%","87
0.19%","171
0.37%","40417
86.60%",46670,"1191
2.49%","47861
62.94%","168/
168"
133 MADI OKOLLO ,63404,"722
1.95%","384
1.04%","348
0.94%","273
0.74%","7611
20.52%","241
0.65%","116
0.31%","534
1.44%","178
0.48%","898
2.42%","25779
69.52%",37084,"2414
6.11%","39498
62.30%","121/
121"
134 OBONGI ,19321,"1102
9.18%","121
1.01%","39
0.33%","37
0.31%","2769
23.08%","56
0.47%","7
0.06%","53
0.44%","53
0.44%","86
0.72%","7676
63.97%",11999,"884
6.86%","12883
66.68%","44/
44"
135 RWAMPARA ,70346,"679
1.64%","50
0.12%","84
0.20%","215
0.52%","3710
8.95%","37
0.09%","17
0.04%","539
1.30%","39
0.09%","102
0.25%","35981
86.80%",41453,"747
1.77%","42200
59.99%","157/
157"
136 ARUA CITY ,170066,"1107
1.51%","705
0.96%","522
0.71%","348
0.47%","28493
38.86%","772
1.05%","151
0.21%","563
0.77%","233
0.32%","863
1.18%","39566
53.96%",73323,"4645
5.96%","77968
45.85%","289/
289"
137 GULU CITY ,103401,"2159
6.55%","209
0.63%","231
0.70%","163
0.49%","7290
22.12%","7811
23.70%","47
0.14%","163
0.49%","139
0.42%","149
0.45%","14603
44.30%",32964,"1952
5.59%","34916
33.77%","188/
188"
138 JINJA CITY ,154750,"1512
2.21%","133
0.19%","694
1.02%","221
0.32%","43920
64.31%","173
0.25%","36
0.05%","276
0.40%","43
0.06%","85
0.12%","21202
31.04%",68295,"2750
3.87%","71045
45.91%","256/
259"
"139 FORT PORTAL
CITY",65163,"443
1.22%","208
0.57%","156
0.43%","316
0.87%","8440
23.22%","45
0.12%","15
0.04%","828
2.28%","52
0.14%","96
0.26%","25753
70.84%",36352,"1424
3.77%","37776
57.97%","122/
122"
140 MBARARA CITY ,114511,"1428
2.67%","116
0.22%","114
0.21%","513
0.96%","12662
23.70%","65
0.12%","34
0.06%","1581
2.96%","53
0.10%","386
0.72%","36466
68.27%",53418,"1656
3.01%","55074
48.09%","195/
195"
141 MASAKA CITY ,122339,"212
0.31%","25
0.04%","43
0.06%","131
0.19%","53444
77.18%","204
0.29%","10
0.01%","105
0.15%","36
0.05%","46
0.07%","14992
21.65%",69248,"1543
2.18%","70791
57.86%","188/
188"
142 MBALE CITY ,147774,"2037
2.70%","117
0.16%","249
0.33%","239
0.32%","42267
56.08%","173
0.23%","48
0.06%","147
0.20%","193
0.26%","182
0.24%","29717
39.43%",75369,"3128
3.98%","78497
53.12%","276/
276"
143 TEREGO ,95118,"1344
2.78%","580
1.20%","484
1.00%","965
2.00%","16720
34.57%","705
1.46%","243
0.50%","1329
2.75%","458
0.95%","814
1.68%","24718
51.11%",48360,"4497
8.51%","52857
55.57%","170/
170"
144 LIRA CITY ,111772,"1523
2.92%","453
0.87%","496
0.95%","326
0.62%","17495
33.51%","578
1.11%","108
0.21%","359
0.69%","219
0.42%","386
0.74%","30271
57.97%",52214,"2140
3.94%","54354
48.63%","183/
183"
145 HOIMA CITY ,62018,"292
0.84%","2285
6.60%","69
0.20%","109
0.31%","11662
33.70%","51
0.15%","14
0.04%","261
0.75%","32
0.09%","83
0.24%","19751
57.07%",34609,"1450
4.02%","36059
58.14%","112/
112"
146 SOROTI CITY ,56019,"13200
43.46%","158
0.52%","123
0.40%","79
0.26%","3984
13.12%","95
0.31%","94
0.31%","115
0.38%","44
0.14%","452
1.49%","12031
39.61%",30375,"1252
3.96%","31627
56.46%","99/
99"
